website,year,rental_type,rent_without_expenses,square_meters,zip_code,street,area,rooms
boligportal.dk,2016,apartment,10575,94,8000,Grønningen,,3
boligportal.dk,2016,apartment,9119,73,8381,Blomsterlunden,,3
boligportal.dk,2016,apartment,8950,92,8520,Kastanjehaven,,4
boligportal.dk,2016,apartment,7400,55,8000,Saltholmsgade,,2
boligportal.dk,2016,apartment,7628,72,8200,Skejbytoften,,3
boligportal.dk,2016,apartment,9200,94,8000,Frederiks Allé,,3
boligportal.dk,2016,apartment,3000,10,8000,Ny Banegårdsgade,,
boligportal.dk,2016,apartment,14500,103,8000,Ceres Alle,,3
boligportal.dk,2016,apartment,8500,79,8000,Søndergade,,2
boligportal.dk,2016,room,3200,18,8000,Teglværksgade,,
boligportal.dk,2016,apartment,6500,80,8220,Hovedgaden,,2
boligportal.dk,2016,apartment,9688,86,8000,Ålborggade,,3
boligportal.dk,2016,apartment,8500,69,8200,Lillehammervej,,3
boligportal.dk,2016,apartment,10500,101,8200,Tordenskjoldsgade,,3
boligportal.dk,2016,room,4500,25,8000,Fiskergade,,
boligportal.dk,2016,room,3000,10,8000,Skovvejen,,
boligportal.dk,2016,room,4160,12,8200,Trøjborgvej,,
boligportal.dk,2016,room,3817,20,8000,Guldsmedgade,,
boligportal.dk,2016,apartment,14200,96,8000,Thit Jensens Gade,,3
boligportal.dk,2016,apartment,11241,76,8000,Thit Jensens Gade,,2
boligportal.dk,2016,apartment,13000,142,8000,Klostergade,,3
boligportal.dk,2016,apartment,10200,80,8000,Nørre Alle,,3
boligportal.dk,2016,room,4500,20,8000,Klostergade,,
boligportal.dk,2016,room,3300,21,8000,Hans Hartvig Seedorffs Stræde,,
boligportal.dk,2016,apartment,9330,89,8000,Fiskergyde,,3
boligportal.dk,2016,room,3000,12,8200,Paludan-Müllers Vej,,
boligportal.dk,2016,room,3900,20,8200,Jens Baggesens Vej,,
boligportal.dk,2016,apartment,11500,92,8000,M. P. Bruuns Gade,,3
boligportal.dk,2016,apartment,8841,66,8200,Brendstrupgårdsvej,,2
boligportal.dk,2016,apartment,6850,53,8000,Åparken,,2
boligportal.dk,2016,room,4500,25,8000,Nordborggade,,
boligportal.dk,2016,apartment,7600,46,8000,Valdemarsgade,,2
boligportal.dk,2016,apartment,10013,105,8240,Engholms Allé,,
boligportal.dk,2016,apartment,10830,70,8000,Østergade,,2
boligportal.dk,2016,apartment,7975,52,8000,Åhusene,,2
boligportal.dk,2016,apartment,9900,68,8000,Åhusene,,3
boligportal.dk,2016,apartment,6100,64,8000,Vestergade,,2
boligportal.dk,2016,apartment,8700,82,8000,Falstersgade,,3
boligportal.dk,2016,apartment,7650,55,8000,Gebauersgade,,2
boligportal.dk,2016,room,4000,12,8000,Åboulevarden,,
boligportal.dk,2016,apartment,7000,93,8000,Grønnegade,,3
boligportal.dk,2016,apartment,9900,92,8000,Brammersgade,,3
boligportal.dk,2016,apartment,8000,67,8000,Klosterport,,2
boligportal.dk,2016,apartment,12000,79,8000,Rosenkrantzgade,,3
boligportal.dk,2016,room,5000,18,8000,Banegårdsgade,,
boligportal.dk,2016,room,4900,22,8000,Skovgaardsgade,,
boligportal.dk,2016,apartment,9900,80,8200,Langelandsgade,,3
boligportal.dk,2016,apartment,7900,55,8000,Jægergårdsgade,,2
boligportal.dk,2016,room,4100,15,8200,Tordenskjoldsgade,,
boligportal.dk,2016,room,3200,14,8000,Odensegade,,
boligportal.dk,2016,room,4000,17,8000,Strandvejen,,
boligportal.dk,2016,apartment,8090,69,8000,Fredensgade,,2
boligportal.dk,2016,room,4000,20,8000,Thunøgade,,
boligportal.dk,2016,room,3250,15,8000,Ingerslevs Boulevard,,
boligportal.dk,2016,apartment,16000,109,8000,Helga Pedersens gade,,4
boligportal.dk,2016,apartment,4450,39,8000,Stadion Allé,,1
boligportal.dk,2016,apartment,9085,95,8000,Jægergårdsgade,,3
boligportal.dk,2016,apartment,7500,42,8000,Klostertorvet,,2
boligportal.dk,2016,apartment,10500,120,8000,Tøndergade,,3
boligportal.dk,2016,apartment,7120,68,8270,Rosenvangs Allé,,3
boligportal.dk,2016,apartment,5570,45,8000,Ny Munkegade,,1
boligportal.dk,2016,apartment,7110,47,8000,Ålborggade,,2
boligportal.dk,2016,apartment,10800,106,8200,Skovvangsvej,,4
boligportal.dk,2016,room,3800,10,8200,Heklagade,,
boligportal.dk,2016,room,4400,18,8200,Heklagade,,
boligportal.dk,2016,apartment,9000,94,8000,Skt. Pauls Gade,,3
boligportal.dk,2016,apartment,17558,140,8000,Thit Jensens Gade,,4
boligportal.dk,2016,apartment,9389,83,8230,Tousvej,,3
boligportal.dk,2016,apartment,10100,121,8000,Vestergade,,4
boligportal.dk,2016,apartment,5000,54,8270,Rundhøj Alle,,1
boligportal.dk,2016,apartment,12468,95,8000,Thit Jensens Gade,,3
boligportal.dk,2016,apartment,8400,89,8000,Mejlgade,,3
boligportal.dk,2016,apartment,10500,120,8000,Tøndergade,,3
boligportal.dk,2016,room,3600,16,8000,Assensgade,,
boligportal.dk,2016,apartment,4971,67,8200,Otto Ruds Gade,,2
boligportal.dk,2016,room,4100,10,8200,Åbogade,,
boligportal.dk,2016,apartment,9075,75,8000,Christiansgade,,3
boligportal.dk,2016,apartment,5900,53,8200,Randersvej,,2
boligportal.dk,2016,apartment,7850,75,8000,Christen Købkes Gade,,2
boligportal.dk,2016,apartment,11500,107,8000,Ole Rømers Gade,,4
boligportal.dk,2016,apartment,12000,134,8000,Mejlgade,,4
boligportal.dk,2016,apartment,7640,49,8000,Ålborggade,,2
boligportal.dk,2016,apartment,12500,114,8000,Østbanetorvet,,4
boligportal.dk,2016,room,4500,14,8000,Hans Broges Gade,,
boligportal.dk,2016,apartment,10500,91,8000,Guldsmedgade,,3
boligportal.dk,2016,apartment,18000,130,8000,Klostergade,,4
boligportal.dk,2016,apartment,7000,30,8000,Nørre Alle,,1
boligportal.dk,2016,room,4400,17,8000,Vestergade,,
boligportal.dk,2016,apartment,6300,51,8000,Hans Broges Gade,,2
boligportal.dk,2016,apartment,6855,70,8000,Thunøgade,,3
boligportal.dk,2016,room,3500,10,8000,Chr. Kiers Plads,,
boligportal.dk,2016,apartment,12750,112,8000,Helga Pedersens gade,,2
boligportal.dk,2016,apartment,3500,69,8200,Nordre Ringgade,,2
boligportal.dk,2016,apartment,9675,86,8000,Grønnegade,,2
boligportal.dk,2016,apartment,4842,50,8260,Holme Møllevej,,2
boligportal.dk,2016,apartment,5925,51,8000,Grønnegade,,1
boligportal.dk,2016,room,3750,15,8200,Langelandsgade,,1
boligportal.dk,2016,apartment,9124,65,8000,Hans Broges Gade,,2
boligportal.dk,2016,apartment,5500,56,8000,Østboulevarden,,2
boligportal.dk,2016,apartment,5500,68,8240,Skejbygårdsvej,,2
boligportal.dk,2016,apartment,5200,57,8000,Frue Kirkeplads,,2
boligportal.dk,2016,apartment,9800,69,8000,Åhusene,,3
boligportal.dk,2016,apartment,8500,72,8000,Paludan-Müllers Vej,,2
boligportal.dk,2016,apartment,5900,62,8210,Vilh. Bergsøes  Vej,,2
boligportal.dk,2016,apartment,8350,74,8000,Jyllands Alle,,2
boligportal.dk,2016,apartment,8500,87,8270,Rundhøj Alle,,4
boligportal.dk,2016,apartment,4256,50,8230,Birkeparken,,2
boligportal.dk,2016,apartment,4108,65,8210,Jens Baggesens Vej,,2
boligportal.dk,2016,apartment,7300,66,8000,Skanderborgvej,,2
boligportal.dk,2016,apartment,10500,84,8000,Mejlgade,,2
boligportal.dk,2016,apartment,8450,127,8270,Emiliehøj,,3
boligportal.dk,2016,room,3490,9,8000,Tage-Hansens Gade,,
boligportal.dk,2016,apartment,6100,67,8200,Jordbrovej,,2
boligportal.dk,2016,apartment,7800,80,8000,Frederiks Allé,,3
boligportal.dk,2016,apartment,13393,163,8000,Nørre Alle,,4
boligportal.dk,2016,apartment,9500,76,8000,Ceres Alle,,3
boligportal.dk,2016,room,3900,13,8220,Hoffmannsvej,,
boligportal.dk,2016,apartment,14800,111,8000,Thit Jensens Gade,,4
boligportal.dk,2016,room,5220,16,8000,Ryesgade,,
boligportal.dk,2016,apartment,8955,64,8000,Høegh-Guldbergs Gade,,2
boligportal.dk,2016,apartment,12995,107,8240,Rolighedsvej,,4
boligportal.dk,2016,room,3500,22,8000,Sjællandsgade,,
boligportal.dk,2016,apartment,9079,80,8240,Rolighedsvej,,2
boligportal.dk,2016,apartment,5900,48,8260,Holme Ringvej,,2
boligportal.dk,2016,room,3582,16,8000,Skolegade,,
boligportal.dk,2016,apartment,6750,53,8240,Nordlandsvej,,2
boligportal.dk,2016,apartment,5750,44,8000,Åboulevarden,,1
boligportal.dk,2016,apartment,8900,83,8520,Sønderskovvej,,3
boligportal.dk,2016,apartment,11560,105,8260,Engtoften,,4
boligportal.dk,2016,apartment,11710,108,8260,Engtoften,,3
boligportal.dk,2016,room,2450,19,8000,Skanderborgvej,,
boligportal.dk,2016,apartment,15300,142,8000,Mejlgade,,4
boligportal.dk,2016,apartment,10725,99,8000,Sønder Alle,,2
boligportal.dk,2016,room,2800,12,8000,Skt. Pauls Gade,,
boligportal.dk,2016,room,4100,25,8230,Eriks Bøghs Vej,,
boligportal.dk,2016,apartment,8200,55,8000,Åhusene,,2
boligportal.dk,2016,room,3500,16,8000,Åboulevarden,,
boligportal.dk,2016,room,4000,25,8260,Skanderborgvej,,
boligportal.dk,2016,room,3200,14,8000,Marselis Boulevard,,
boligportal.dk,2016,apartment,7490,67,8230,Silkeborgvej,,2
boligportal.dk,2016,apartment,9500,85,8240,Lindevangsvej,,3
boligportal.dk,2016,room,3675,16,8000,Daugbjergvej,,
boligportal.dk,2016,apartment,7043,84,8220,Ingersvej,,3
boligportal.dk,2016,apartment,5000,56,8260,Grøndalsvej,,2
boligportal.dk,2016,apartment,6239,68,8220,Emmasvej,,2
boligportal.dk,2016,apartment,5456,44,8270,Oddervej,,1
boligportal.dk,2016,room,3517,18,8200,C. F. Jessens Vej,,
boligportal.dk,2016,apartment,7200,58,8000,Mejlgade,,2
boligportal.dk,2016,apartment,9900,81,8000,Skovvejen,,2
boligportal.dk,2016,apartment,5500,42,8000,Teglværksgade,,1
boligportal.dk,2016,apartment,12500,85,8000,Guldsmedgade,,2
boligportal.dk,2016,apartment,8600,78,8000,Vester Alle,,2
boligportal.dk,2016,room,2466,9,8000,Skovvejen,,
boligportal.dk,2016,room,6500,30,8000,Fredericiagade,,
boligportal.dk,2016,apartment,6000,60,8240,Skejbygårdsvej,,2
boligportal.dk,2016,apartment,6500,40,8000,Kaserneboulevarden,,2
boligportal.dk,2016,room,3500,15,8200,Langelandsgade,,
boligportal.dk,2016,apartment,8000,90,8000,Jyllands Alle,,4
boligportal.dk,2016,room,2800,17,8270,Olaf Rudes Vej,,
boligportal.dk,2016,room,3346,15,8000,Skovvejen,,
boligportal.dk,2016,room,3500,12,8000,Lundbyesgade,,
boligportal.dk,2016,apartment,9800,105,8000,Vestre Ringgade,,3
boligportal.dk,2016,apartment,8727,83,8000,Fåborggade,,3
boligportal.dk,2016,apartment,12000,80,8000,Rosenkrantzgade,,2
boligportal.dk,2016,apartment,10000,72,8000,Rosenkrantzgade,,2
boligstedet.dk,2014,apartment,12800,100,8000,Mariane Thomsens Gade,,2
boligstedet.dk,2014,apartment,11640,134,8000,M. P. Bruuns Gade,,4
boligstedet.dk,2014,room,4100,20,8000,Dalgas Avenue,,
boligstedet.dk,2014,apartment,9500,77,8000,Mariane Thomsens Gade,,2
boligstedet.dk,2014,room,4253,31,8000,H. N. Clausens Gade,,
boligstedet.dk,2014,apartment,8100,70,8000,Møllegade,,2
boligstedet.dk,2014,apartment,13712,124,8000,Skolegade,,4
boligstedet.dk,2014,apartment,3700,31,8210,Hammershusvej,,1
boligstedet.dk,2014,apartment,13500,108,8000,Jægergårdsgade,,3
boligstedet.dk,2014,apartment,15739,151,8200,Funch Thomsens Gade,,5
boligstedet.dk,2014,apartment,7480,83,8200,Langelandsgade,,2
boligstedet.dk,2014,apartment,5047,60,8000,Hjarnøgade,,1
boligstedet.dk,2014,room,2600,11,8200,Reginehøjvej,,
boligstedet.dk,2014,apartment,10400,98,8000,Lundingsgade,,4
boligstedet.dk,2014,apartment,10500,169,8200,Bækhusvej,,3
boligstedet.dk,2014,room,3500,14,8000,Molsgade,,
boligstedet.dk,2014,apartment,10900,102,8000,Finderupvej,,3
boligstedet.dk,2014,apartment,10800,99,8000,Finderupvej,,3
boligstedet.dk,2014,apartment,6750,60,8200,Tordenskjoldsgade,,2
boligstedet.dk,2014,apartment,7153,65,8000,Vesterbrogade,,2
boligstedet.dk,2014,room,4510,33,8000,Valdemarsgade,,
boligstedet.dk,2014,room,3250,30,8200,Skovvangsvej,,
boligstedet.dk,2014,apartment,14950,116,8000,Åhusene,,2
boligstedet.dk,2014,apartment,5450,63,8000,Skovvejen,,2
boligstedet.dk,2014,apartment,4969,58,8000,Skovvejen,,2
boligstedet.dk,2014,apartment,8969,80,8000,Oluf Palmes Alle,,3
boligstedet.dk,2014,apartment,7948,85,8000,Kongsvang Alle,,2
boligstedet.dk,2014,apartment,8230,89,8000,Lundingsgade,,4
boligstedet.dk,2014,apartment,10286,117,8000,Østergade,,2
boligstedet.dk,2014,apartment,14000,129,8000,Mejlgade,,3
boligstedet.dk,2014,apartment,10400,98,8000,Lundingsgade,,4
boligstedet.dk,2014,apartment,8750,87,8000,Valdemarsgade,,3
boligstedet.dk,2014,apartment,10500,98,8000,Kroghsgade,,3
boligstedet.dk,2014,apartment,5162,60,8000,Gammel Munkegade,,2
boligstedet.dk,2014,apartment,5253,58,8000,Bissensgade,,2
boligstedet.dk,2014,apartment,8869,92,8000,Vejlegade,,3
boligstedet.dk,2014,apartment,15138,155,8000,Klostertorvet,,4
boligstedet.dk,2014,room,4700,34,8000,H. N. Clausens Gade,,
boligstedet.dk,2014,apartment,8600,65,8000,Hans Broges Gade,,2
boligstedet.dk,2014,apartment,5000,60,8000,Sjællandsgade,,2
boligstedet.dk,2014,apartment,10700,99,8000,Brammersgade,,4
boligstedet.dk,2014,apartment,13712,124,8000,Skolegade,,4
boligstedet.dk,2014,room,3300,16,8200,Otto Ruds Gade,,
boligstedet.dk,2014,room,4500,25,8000,Nørregade,,
boligstedet.dk,2014,room,3000,10,8210,Ryhavevej,,
boligstedet.dk,2014,room,3000,10,8000,Vestre Ringgade,,
boligstedet.dk,2014,room,2400,16,8000,Nørregade,,
boligstedet.dk,2014,room,3600,9,8000,Langenæs Allé,,
boligstedet.dk,2014,room,3000,14,8000,Ny Munkegade,,
boligstedet.dk,2014,room,2200,15,8210,Jens Baggesens Vej,,
boligstedet.dk,2014,room,2451,17,8200,Skejby Vænge,,
boligstedet.dk,2014,room,3500,15,8200,Niels Juels Gade,,
boligstedet.dk,2014,room,4050,20,8000,Marstrandsgade,,
boligstedet.dk,2014,room,3500,16,8000,Frederiks Allé,,
boligstedet.dk,2014,room,3600,9,8000,Langenæs Allé,,
boligstedet.dk,2014,room,4650,15,8000,Banegårdspladsen,,
boligstedet.dk,2014,apartment,4200,60,8200,Oluf Palmes Alle,,1
boligstedet.dk,2014,room,3840,12,8000,Jerichausgade,,
boligstedet.dk,2014,room,3995,20,8000,Kaserneboulevarden,,
boligstedet.dk,2014,room,4000,16,8000,Tage-Hansens Gade,,
boligstedet.dk,2014,room,4500,20,8210,Møllevangs Alle,,
boligstedet.dk,2014,room,3300,12,8200,Jens Baggesens Vej,,
boligstedet.dk,2014,room,3000,16,8000,Eckersbergsgade,,
boligstedet.dk,2014,room,4429,15,8000,Grønnegade,,
boligportal.dk,2014,apartment,11000,88,8200,Trøjborgvej,,3
boligportal.dk,2014,apartment,6800,57,8000,Daugbjergvej,,2
boligportal.dk,2014,room,4500,40,8210,Fuglebakkevej,,
boligportal.dk,2014,room,2200,13,8210,Jens Baggesens Vej,,
boligportal.dk,2014,apartment,7560,75,8200,Paludan-Müllers Vej,,3
boligportal.dk,2014,room,4000,25,8000,Trepkasgade,,
boligportal.dk,2014,room,4000,15,8000,Nørre Alle,,
boligportal.dk,2014,room,2300,20,8381,Langøvænget,,
boligportal.dk,2014,apartment,10975,141,8000,Rosenkrantzgade,,4
boligportal.dk,2014,apartment,6731,71,8200,Willemoesgade,,3
boligportal.dk,2014,apartment,10500,82,8000,Mariane Thomsens Gade,,2
boligportal.dk,2014,apartment,6500,84,8000,Grønnegade,,2
boligportal.dk,2014,room,2800,14,8270,Mølleskovvej,,
boligportal.dk,2014,room,2196,12,8260,Skanderborgvej,,
boligportal.dk,2014,apartment,8200,62,8000,Kaserneboulevarden,,2
boligportal.dk,2014,apartment,4817,44,8260,Engtoften,,1
boligportal.dk,2014,apartment,14950,116,8000,Søren Frichs Vej,,3
boligportal.dk,2014,apartment,9990,80,8000,Frederiksgade,,2
boligportal.dk,2014,apartment,6000,70,8000,Bissensgade,,2
boligportal.dk,2014,apartment,9200,96,8000,Ingerslevs Boulevard,,3
boligportal.dk,2014,room,3600,15,8000,Jægergårdsgade,,
boligportal.dk,2014,apartment,7900,85,8000,Hans Broges Gade,,3
boligportal.dk,2014,room,2750,20,8000,Nyborggade,,
boligportal.dk,2014,room,3000,10,8260,Grøfthøjparken,,
boligportal.dk,2014,room,3200,15,8200,Bethesdavej,,
boligportal.dk,2014,apartment,9400,132,8520,Elsted Kirkevej,,4
boligportal.dk,2014,apartment,7850,65,8000,Grønnegade,,2
boligportal.dk,2014,room,3225,8,8000,Saltholmsgade,,
boligportal.dk,2014,room,3500,18,8200,Aldersrovej,,
boligportal.dk,2014,apartment,8500,36,8000,Mejlgade,,1
boligportal.dk,2014,room,3900,30,8000,Silkeborgvej,,
boligportal.dk,2014,room,3500,26,8260,Lykkesholms Alle,,
boligportal.dk,2014,apartment,5200,40,8000,Hedemannsgade,,1
boligportal.dk,2014,apartment,14000,136,8000,Bülowsgade,,4
boligportal.dk,2014,room,4000,14,8000,Ny Munkegade,,
boligportal.dk,2014,apartment,8100,89,8000,Vestergade,,3
boligportal.dk,2014,room,3333,11,8000,M. P. Bruuns Gade,,
boligportal.dk,2014,room,2200,15,8260,Ormslevvej,,
boligportal.dk,2014,apartment,5700,58,8260,Grøfthøjparken,,2
boligportal.dk,2014,room,3500,16,8200,Dronning Margrethes Vej,,
boligportal.dk,2014,apartment,8500,80,8000,Mejlgade,,3
boligportal.dk,2014,apartment,8226,87,8000,Nørre Alle,,3
boligportal.dk,2014,room,2700,17,8260,Råhøjparken,,
boligportal.dk,2014,room,3500,14,8000,Lundbyesgade,,
boligportal.dk,2014,apartment,9500,100,8230,Silkeborgvej,,3
boligportal.dk,2014,apartment,9975,100,8000,Harald Jensens Plads,,4
boligportal.dk,2014,apartment,9450,94,8270,Holmevej,,4
boligportal.dk,2014,apartment,11210,108,8000,Ålborggade,,4
boligportal.dk,2014,apartment,8717,77,8200,Brendstrupvej,,3
boligportal.dk,2014,apartment,8550,83,8000,Vestergade,,3
boligportal.dk,2014,apartment,8405,91,8000,Bülowsgade,,3
boligportal.dk,2015,apartment,5981,58,8000,Bülowsgade,,2
boligportal.dk,2015,apartment,7670,69,8000,Stadion Allé,,2
boligportal.dk,2015,apartment,7295,73,8260,Onsholtvej,,2
boligportal.dk,2015,apartment,9850,97,8000,Skt. Pauls Kirkeplads,,4
boligportal.dk,2015,apartment,8180,62,8200,Margrethehøjparken,,2
boligportal.dk,2015,apartment,4543,38,8200,Helsingforsgade,,2
boligportal.dk,2015,room,4000,20,8230,Silkeborgvej,,
boligportal.dk,2015,room,3200,9,8240,Skejbygårdsvej,,
boligportal.dk,2015,room,3575,12,8000,Fynsgade,,
boligportal.dk,2015,room,3650,14,8000,Bissensgade,,
boligportal.dk,2015,room,3200,25,8000,Langenæs Allé,,
boligportal.dk,2015,apartment,8000,90,8000,Søndre Ringgade,,2
boligportal.dk,2015,apartment,12000,101,8000,Skolegade,,4
boligportal.dk,2015,apartment,7095,57,8000,Daugbjergvej,,2
boligportal.dk,2015,room,3200,10,8200,Oluf Palmes Alle,,
boligportal.dk,2015,room,2700,17,8200,Solsortevej,,
boligportal.dk,2015,apartment,9550,94,8000,Jyllands Alle,,3
boligportal.dk,2015,apartment,7980,81,8000,Nørre Alle,,
boligportal.dk,2015,room,3340,10,8000,Helga Pedersens gade,,
boligportal.dk,2015,apartment,9490,75,8000,Grønnegade,,3
boligportal.dk,2015,apartment,7650,60,8000,Bissensgade,,2
boligportal.dk,2015,apartment,12750,112,8000,Banegårdspladsen,,
boligportal.dk,2015,apartment,6850,70,8000,Mejlgade,,2
boligportal.dk,2015,room,3500,11,8000,Bissensgade,,
boligportal.dk,2015,apartment,7850,60,8000,Kirkegårdsvej,,2
boligportal.dk,2015,apartment,7850,66,8000,Åparken,,2
boligportal.dk,2015,apartment,6500,70,8210,Musvågevej,,2
boligportal.dk,2015,room,4000,20,8000,Assensgade,,
boligportal.dk,2015,room,4000,16,8000,Fåbborggade,,
boligportal.dk,2015,room,3600,16,8000,Jyllands Alle,,
boligportal.dk,2015,apartment,7200,84,8220,Engdalsvej,,3
boligportal.dk,2015,apartment,5359,58,8200,Ivar Huitfeldts Gade,,2
boligportal.dk,2015,apartment,9018,73,8000,Søndergade,,2
